"run","random_seed","tick","ID","LastAction","ValueDifference"
1,85673171,7.0,14,1337.0,-200.0
1,85673171,7.0,4,0.0,-200.0
1,85673171,7.0,12,-1337.0,-200.0
1,85673171,7.0,7,500.0,-1.217793945977982
1,85673171,7.0,11,-1337.0,-0.4296172635585346
1,85673171,7.0,14,1337.0,-1.180510208268013
1,85673171,7.0,6,500.0,-0.474609069287522
1,85673171,7.0,0,808.0,1.255893297865212
1,85673171,7.0,13,1337.0,-0.6128137778124493
1,85673171,7.0,11,-1337.0,-200.0
1,85673171,7.0,10,1337.0,2.059384644215401
1,85673171,7.0,9,1337.0,-0.33910083938508767
1,85673171,7.0,8,1337.0,-200.0
1,85673171,7.0,1,808.0,1.2558789293697166
1,85673171,7.0,5,0.0,-200.0
1,85673171,7.0,13,1337.0,-200.0
1,85673171,7.0,3,0.0,-200.0
1,85673171,7.0,8,-1337.0,-0.8731471891389299
1,85673171,8.0,15,1337.0,1.2642694198831275
1,85673171,8.0,2,0.0,-200.0
1,85673171,8.0,6,0.0,-200.0
1,85673171,8.0,4,500.0,-0.342961811774277
1,85673171,8.0,15,-1337.0,-200.0
1,85673171,8.0,3,500.0,-1.2314680545527235
1,85673171,8.0,7,0.0,-200.0
1,85673171,8.0,0,0.0,-200.0
1,85673171,8.0,2,500.0,-1.0509381150944037
1,85673171,8.0,12,1337.0,-0.4893465127633565
1,85673171,8.0,5,570.0,0.21402862043354984
1,85673171,8.0,9,-1337.0,-200.0
1,85673171,8.0,1,0.0,-200.0
1,85673171,8.0,10,-1337.0,-200.0
1,85673171,8.0,14,1337.0,-200.0
1,85673171,8.0,4,0.0,-200.0
1,85673171,8.0,12,-1337.0,-200.0
1,85673171,8.0,7,500.0,-1.217793945977982
1,85673171,8.0,11,-1337.0,-0.4296172635585346
1,85673171,8.0,14,-1337.0,-1.180510208268013
1,85673171,8.0,6,500.0,-0.474609069287522
1,85673171,8.0,0,808.0,1.255893297865212
1,85673171,8.0,13,1337.0,-0.6128137778124493
1,85673171,8.0,11,1337.0,-200.0
1,85673171,8.0,10,1337.0,2.059384644215401
1,85673171,8.0,9,-1337.0,-0.33910083938508767
1,85673171,8.0,8,1337.0,-200.0
1,85673171,8.0,1,808.0,1.2558789293697166
1,85673171,8.0,5,0.0,-200.0
1,85673171,8.0,13,1337.0,-200.0
1,85673171,8.0,3,0.0,-200.0
1,85673171,8.0,8,-1337.0,-0.8731471891389299
1,85673171,9.0,15,1337.0,1.2642694198831275
1,85673171,9.0,2,0.0,-200.0
1,85673171,9.0,6,0.0,-200.0
1,85673171,9.0,4,500.0,-0.342961811774277
1,85673171,9.0,15,1337.0,-200.0
1,85673171,9.0,3,500.0,-1.2314680545527235
1,85673171,9.0,7,0.0,-200.0
1,85673171,9.0,0,0.0,-200.0
1,85673171,9.0,2,500.0,-1.0509381150944037
1,85673171,9.0,12,-1337.0,-0.4893465127633565
1,85673171,9.0,5,570.0,0.21402862043354984
1,85673171,9.0,9,-1337.0,-200.0
1,85673171,9.0,1,0.0,-200.0
1,85673171,9.0,10,1337.0,-200.0
1,85673171,9.0,14,1337.0,-200.0
1,85673171,9.0,4,0.0,-200.0
1,85673171,9.0,12,-1337.0,-200.0
1,85673171,9.0,7,500.0,-1.217793945977982
1,85673171,9.0,11,1337.0,-0.4296172635585346
1,85673171,9.0,14,-1337.0,-1.180510208268013
1,85673171,9.0,6,500.0,-0.474609069287522
1,85673171,9.0,0,808.0,1.255893297865212
1,85673171,9.0,13,1337.0,-0.6128137778124493
1,85673171,9.0,11,1337.0,-200.0
1,85673171,9.0,10,1337.0,2.059384644215401
1,85673171,9.0,9,1337.0,-0.33910083938508767
1,85673171,9.0,8,-1337.0,-200.0
1,85673171,9.0,1,808.0,1.2558789293697166
1,85673171,9.0,5,0.0,-200.0
1,85673171,9.0,13,1337.0,-200.0
1,85673171,9.0,3,0.0,-200.0
1,85673171,9.0,8,1337.0,-0.8731471891389299
1,85673171,10.0,15,1337.0,1.2642694198831275
1,85673171,10.0,2,0.0,-200.0
1,85673171,10.0,6,0.0,-200.0
1,85673171,10.0,4,500.0,-0.342961811774277
1,85673171,10.0,15,1337.0,-200.0
1,85673171,10.0,3,500.0,-1.2314680545527235
1,85673171,10.0,7,0.0,-200.0
1,85673171,10.0,0,0.0,-200.0
1,85673171,10.0,2,500.0,-1.0509381150944037
1,85673171,10.0,12,1337.0,-0.4893465127633565
1,85673171,10.0,5,570.0,0.21402862043354984
1,85673171,10.0,9,1337.0,-200.0
1,85673171,10.0,1,0.0,-200.0
1,85673171,10.0,10,-1337.0,-200.0
1,85673171,10.0,14,-1337.0,-200.0
1,85673171,10.0,4,0.0,-200.0
1,85673171,10.0,12,1337.0,-200.0
1,85673171,10.0,7,500.0,-1.217793945977982
1,85673171,10.0,11,1337.0,-0.4296172635585346
1,85673171,10.0,14,-1337.0,-1.180510208268013
1,85673171,10.0,6,500.0,-0.474609069287522
1,85673171,10.0,0,808.0,1.255893297865212
1,85673171,10.0,13,1337.0,-0.6128137778124493
1,85673171,10.0,11,-1337.0,-200.0
1,85673171,10.0,10,1337.0,2.059384644215401
1,85673171,10.0,9,-1337.0,-0.33910083938508767
1,85673171,10.0,8,-1337.0,-200.0
1,85673171,10.0,1,808.0,1.2558789293697166
1,85673171,10.0,5,0.0,-200.0
1,85673171,10.0,13,1337.0,-200.0
1,85673171,10.0,3,0.0,-200.0
1,85673171,10.0,8,-1337.0,-0.8731471891389299
1,85673171,11.0,15,1337.0,1.2642694198831275
1,85673171,11.0,2,0.0,-200.0
1,85673171,11.0,6,0.0,-200.0
1,85673171,11.0,4,500.0,-0.342961811774277
1,85673171,11.0,15,-1337.0,-200.0
1,85673171,11.0,3,500.0,-1.2314680545527235
1,85673171,11.0,7,0.0,-200.0
1,85673171,11.0,0,0.0,-200.0
1,85673171,11.0,2,500.0,-1.0509381150944037
1,85673171,11.0,12,-1337.0,-0.4893465127633565
1,85673171,11.0,5,570.0,0.21402862043354984
1,85673171,11.0,9,1337.0,-200.0
1,85673171,11.0,1,0.0,-200.0
1,85673171,11.0,10,1337.0,-200.0
1,85673171,11.0,14,-1337.0,-200.0
1,85673171,11.0,4,0.0,-200.0
1,85673171,11.0,12,1337.0,-200.0
1,85673171,11.0,7,500.0,-1.217793945977982
1,85673171,11.0,11,-1337.0,-0.4296172635585346
1,85673171,11.0,14,-1337.0,-1.180510208268013
1,85673171,11.0,6,500.0,-0.474609069287522
1,85673171,11.0,0,808.0,1.255893297865212
1,85673171,11.0,13,-1337.0,-0.6128137778124493
1,85673171,11.0,11,-1337.0,-200.0
1,85673171,11.0,10,1337.0,2.059384644215401
1,85673171,11.0,9,1337.0,-0.33910083938508767
1,85673171,11.0,8,1337.0,-200.0
1,85673171,11.0,1,808.0,1.2558789293697166
1,85673171,11.0,5,0.0,-200.0
1,85673171,11.0,13,-1337.0,-200.0
1,85673171,11.0,3,0.0,-200.0
1,85673171,11.0,8,-1337.0,-0.8731471891389299
1,85673171,12.0,15,1337.0,1.2642694198831275
1,85673171,12.0,2,0.0,-200.0
1,85673171,12.0,6,0.0,-200.0
1,85673171,12.0,4,500.0,-0.342961811774277
1,85673171,12.0,15,-1337.0,-200.0
1,85673171,12.0,3,500.0,-1.2314680545527235
1,85673171,12.0,7,0.0,-200.0
1,85673171,12.0,0,0.0,-200.0
1,85673171,12.0,2,500.0,-1.0509381150944037
1,85673171,12.0,12,-1337.0,-0.4893465127633565
1,85673171,12.0,5,570.0,0.21402862043354984
1,85673171,12.0,9,1337.0,-200.0
1,85673171,12.0,1,0.0,-200.0
1,85673171,12.0,10,1337.0,-200.0
1,85673171,12.0,14,1337.0,-200.0
1,85673171,12.0,4,0.0,-200.0
1,85673171,12.0,12,1337.0,-200.0
1,85673171,12.0,7,500.0,-1.217793945977982
1,85673171,12.0,11,-1337.0,-0.4296172635585346
1,85673171,12.0,14,-1337.0,-1.180510208268013
1,85673171,12.0,6,500.0,-0.474609069287522
1,85673171,12.0,0,808.0,1.255893297865212
1,85673171,12.0,13,1337.0,-0.6128137778124493
1,85673171,12.0,11,-1337.0,-200.0
1,85673171,12.0,10,1337.0,2.059384644215401
1,85673171,12.0,9,1337.0,-0.33910083938508767
1,85673171,12.0,8,-1337.0,-200.0
1,85673171,12.0,1,808.0,1.2558789293697166
1,85673171,12.0,5,0.0,-200.0
1,85673171,12.0,13,-1337.0,-200.0
1,85673171,12.0,3,0.0,-200.0
1,85673171,12.0,8,1337.0,-0.8731471891389299
1,85673171,13.0,15,1337.0,1.2642694198831275
1,85673171,13.0,2,0.0,-200.0
1,85673171,13.0,6,0.0,-200.0
1,85673171,13.0,4,500.0,-0.342961811774277
1,85673171,13.0,15,-1337.0,-200.0
1,85673171,13.0,3,500.0,-1.2314680545527235
1,85673171,13.0,7,0.0,-200.0
1,85673171,13.0,0,0.0,-200.0
1,85673171,13.0,2,500.0,-1.0509381150944037
1,85673171,13.0,12,1337.0,-0.4893465127633565
1,85673171,13.0,5,570.0,0.21402862043354984
1,85673171,13.0,9,1337.0,-200.0
1,85673171,13.0,1,0.0,-200.0
1,85673171,13.0,10,1337.0,-200.0
1,85673171,13.0,14,-1337.0,-200.0
1,85673171,13.0,4,0.0,-200.0
1,85673171,13.0,12,1337.0,-200.0
1,85673171,13.0,7,500.0,-1.217793945977982
1,85673171,13.0,11,-1337.0,-0.4296172635585346
1,85673171,13.0,14,-1337.0,-1.180510208268013
1,85673171,13.0,6,500.0,-0.474609069287522
1,85673171,13.0,0,808.0,1.255893297865212
1,85673171,13.0,13,-1337.0,-0.6128137778124493
1,85673171,13.0,11,-1337.0,-200.0
1,85673171,13.0,10,1337.0,2.059384644215401
1,85673171,13.0,9,-1337.0,-0.33910083938508767
1,85673171,13.0,8,1337.0,-200.0
1,85673171,13.0,1,808.0,1.2558789293697166
1,85673171,13.0,5,0.0,-200.0
1,85673171,13.0,13,-1337.0,-200.0
1,85673171,13.0,3,0.0,-200.0
1,85673171,13.0,8,-1337.0,-0.8731471891389299
1,85673171,14.0,15,1337.0,1.2642694198831275
1,85673171,14.0,2,0.0,-200.0
1,85673171,14.0,6,0.0,-200.0
1,85673171,14.0,4,500.0,-0.342961811774277
1,85673171,14.0,15,-1337.0,-200.0
1,85673171,14.0,3,500.0,-1.2314680545527235
1,85673171,14.0,7,0.0,-200.0
1,85673171,14.0,0,0.0,-200.0
1,85673171,14.0,2,500.0,-1.0509381150944037
1,85673171,14.0,12,-1337.0,-0.4893465127633565
1,85673171,14.0,5,570.0,0.21402862043354984
1,85673171,14.0,9,1337.0,-200.0
1,85673171,14.0,1,0.0,-200.0
1,85673171,14.0,10,1337.0,-200.0
1,85673171,14.0,14,1337.0,-200.0
1,85673171,14.0,4,0.0,-200.0
1,85673171,14.0,12,-1337.0,-200.0
1,85673171,14.0,7,500.0,-1.217793945977982
1,85673171,14.0,11,-1337.0,-0.4296172635585346
1,85673171,14.0,14,-1337.0,-1.180510208268013
1,85673171,14.0,6,500.0,-0.474609069287522
1,85673171,14.0,0,808.0,1.255893297865212
1,85673171,14.0,13,-1337.0,-0.6128137778124493
1,85673171,14.0,11,-1337.0,-200.0
1,85673171,14.0,10,1337.0,2.059384644215401
1,85673171,14.0,9,1337.0,-0.33910083938508767
1,85673171,14.0,8,-1337.0,-200.0
1,85673171,14.0,1,808.0,1.2558789293697166
1,85673171,14.0,5,0.0,-200.0
1,85673171,14.0,13,-1337.0,-200.0
1,85673171,14.0,3,0.0,-200.0
1,85673171,14.0,8,1337.0,-0.8731471891389299
1,85673171,15.0,15,1337.0,1.2642694198831275
1,85673171,15.0,2,0.0,-200.0
1,85673171,15.0,6,0.0,-200.0
1,85673171,15.0,4,500.0,-0.342961811774277
1,85673171,15.0,15,1337.0,-200.0
1,85673171,15.0,3,500.0,-1.2314680545527235
1,85673171,15.0,7,0.0,-200.0
1,85673171,15.0,0,0.0,-200.0
1,85673171,15.0,2,500.0,-1.0509381150944037
1,85673171,15.0,12,-1337.0,-0.4893465127633565
1,85673171,15.0,5,570.0,0.21402862043354984
1,85673171,15.0,9,1337.0,-200.0
1,85673171,15.0,1,0.0,-200.0
1,85673171,15.0,10,1337.0,-200.0
1,85673171,15.0,14,-1337.0,-200.0
1,85673171,15.0,4,0.0,-200.0
1,85673171,15.0,12,-1337.0,-200.0
1,85673171,15.0,7,500.0,-1.217793945977982
1,85673171,15.0,11,1337.0,-0.4296172635585346
1,85673171,15.0,14,1337.0,-1.180510208268013
1,85673171,15.0,6,500.0,-0.474609069287522
1,85673171,15.0,0,808.0,1.255893297865212
1,85673171,15.0,13,-1337.0,-0.6128137778124493
1,85673171,15.0,11,-1337.0,-200.0
1,85673171,15.0,10,1337.0,2.059384644215401
1,85673171,15.0,9,-1337.0,-0.33910083938508767
1,85673171,15.0,8,1337.0,-200.0
1,85673171,15.0,1,808.0,1.2558789293697166
1,85673171,15.0,5,0.0,-200.0
1,85673171,15.0,13,-1337.0,-200.0
1,85673171,15.0,3,0.0,-200.0
1,85673171,15.0,8,-1337.0,-0.8731471891389299
1,85673171,16.0,15,1337.0,1.2642694198831275
1,85673171,16.0,2,0.0,-200.0
1,85673171,16.0,6,0.0,-200.0
1,85673171,16.0,4,500.0,-0.342961811774277
1,85673171,16.0,15,-1337.0,-200.0
1,85673171,16.0,3,500.0,-1.2314680545527235
1,85673171,16.0,7,0.0,-200.0
1,85673171,16.0,0,0.0,-200.0
1,85673171,16.0,2,500.0,-1.0509381150944037
1,85673171,16.0,12,1337.0,-0.4893465127633565
1,85673171,16.0,5,570.0,0.21402862043354984
1,85673171,16.0,9,1337.0,-200.0
1,85673171,16.0,1,0.0,-200.0
1,85673171,16.0,10,-1337.0,-200.0
1,85673171,16.0,14,1337.0,-200.0
1,85673171,16.0,4,0.0,-200.0
1,85673171,16.0,12,-1337.0,-200.0
1,85673171,16.0,7,500.0,-1.217793945977982
1,85673171,16.0,11,-1337.0,-0.4296172635585346
1,85673171,16.0,14,-1337.0,-1.180510208268013
1,85673171,16.0,6,500.0,-0.474609069287522
1,85673171,16.0,0,808.0,1.255893297865212
1,85673171,16.0,13,-1337.0,-0.6128137778124493
1,85673171,16.0,11,-1337.0,-200.0
1,85673171,16.0,10,1337.0,2.059384644215401
1,85673171,16.0,9,1337.0,-0.33910083938508767
1,85673171,16.0,8,1337.0,-200.0
1,85673171,16.0,1,808.0,1.2558789293697166
1,85673171,16.0,5,0.0,-200.0
1,85673171,16.0,13,-1337.0,-200.0
1,85673171,16.0,3,0.0,-200.0
1,85673171,16.0,8,-1337.0,-0.8731471891389299
1,85673171,17.0,15,1337.0,1.2642694198831275
1,85673171,17.0,2,0.0,-200.0
1,85673171,17.0,6,0.0,-200.0
1,85673171,17.0,4,500.0,-0.342961811774277
1,85673171,17.0,15,1337.0,-200.0
1,85673171,17.0,3,500.0,-1.2314680545527235
1,85673171,17.0,7,0.0,-200.0
1,85673171,17.0,0,0.0,-200.0
1,85673171,17.0,2,500.0,-1.0509381150944037
1,85673171,17.0,12,-1337.0,-0.4893465127633565
1,85673171,17.0,5,570.0,0.21402862043354984
1,85673171,17.0,9,-1337.0,-200.0
1,85673171,17.0,1,0.0,-200.0
1,85673171,17.0,10,1337.0,-200.0
1,85673171,17.0,14,1337.0,-200.0
1,85673171,17.0,4,0.0,-200.0
1,85673171,17.0,12,-1337.0,-200.0
1,85673171,17.0,7,500.0,-1.217793945977982
1,85673171,17.0,11,-1337.0,-0.4296172635585346
1,85673171,17.0,14,1337.0,-1.180510208268013
1,85673171,17.0,6,500.0,-0.474609069287522
1,85673171,17.0,0,808.0,1.255893297865212
1,85673171,17.0,13,-1337.0,-0.6128137778124493
1,85673171,17.0,11,1337.0,-200.0
1,85673171,17.0,10,1337.0,2.059384644215401
1,85673171,17.0,9,-1337.0,-0.33910083938508767
1,85673171,17.0,8,1337.0,-200.0
1,85673171,17.0,1,808.0,1.2558789293697166
1,85673171,17.0,5,0.0,-200.0
1,85673171,17.0,13,-1337.0,-200.0
1,85673171,17.0,3,0.0,-200.0
1,85673171,17.0,8,1337.0,-0.8731471891389299
1,85673171,18.0,15,1337.0,1.2642694198831275
1,85673171,18.0,2,0.0,-200.0
1,85673171,18.0,6,0.0,-200.0
1,85673171,18.0,4,500.0,-0.342961811774277
1,85673171,18.0,15,-1337.0,-200.0
1,85673171,18.0,3,500.0,-1.2314680545527235
1,85673171,18.0,7,0.0,-200.0
1,85673171,18.0,0,0.0,-200.0
1,85673171,18.0,2,500.0,-1.0509381150944037
1,85673171,18.0,12,-1337.0,-0.4893465127633565
1,85673171,18.0,5,570.0,0.21402862043354984
1,85673171,18.0,9,-1337.0,-200.0
1,85673171,18.0,1,0.0,-200.0
1,85673171,18.0,10,-1337.0,-200.0
1,85673171,18.0,14,1337.0,-200.0
1,85673171,18.0,4,0.0,-200.0
1,85673171,18.0,12,1337.0,-200.0
1,85673171,18.0,7,500.0,-1.217793945977982
1,85673171,18.0,11,1337.0,-0.4296172635585346
1,85673171,18.0,14,-1337.0,-1.180510208268013
1,85673171,18.0,6,500.0,-0.474609069287522
1,85673171,18.0,0,808.0,1.255893297865212
1,85673171,18.0,13,-1337.0,-0.6128137778124493
1,85673171,18.0,11,-1337.0,-200.0
1,85673171,18.0,10,1337.0,2.059384644215401
1,85673171,18.0,9,-1337.0,-0.33910083938508767
1,85673171,18.0,8,1337.0,-200.0
1,85673171,18.0,1,808.0,1.2558789293697166
1,85673171,18.0,5,0.0,-200.0
1,85673171,18.0,13,1337.0,-200.0
1,85673171,18.0,3,0.0,-200.0
1,85673171,18.0,8,-1337.0,-0.8731471891389299
1,85673171,19.0,15,1337.0,1.2642694198831275
1,85673171,19.0,2,0.0,-200.0
1,85673171,19.0,6,0.0,-200.0
1,85673171,19.0,4,500.0,-0.342961811774277
1,85673171,19.0,15,-1337.0,-200.0
1,85673171,19.0,3,500.0,-1.2314680545527235
1,85673171,19.0,7,0.0,-200.0
